Frame;1_X;1_Y;1_Z
56;-20.834630808780975;22.464927741459935;-0.008311068076416928
57;-21.574066451848324;22.877565754822587;-0.07982051630179131
58;-22.282023717055342;23.28761117073373;-0.09028916880900556
59;-22.99767035953177;23.68536330278012;-0.057742221906613315
60;-23.747631839312827;24.088006960769665;0.01114227837678231
61;-24.531527032595296;24.45583128069532;0.038616834690853384
62;-25.300401066348105;24.799057234294583;0.009291280770050462
63;-26.051961004418672;25.20320610367766;-0.03236890796259512
64;-26.888174392195044;25.572715811033376;-0.07104952513692904
65;-27.706587638137098;25.896908908688317;-0.09504576545108351
66;-28.512416920047723;26.244732020020507;-0.10264446129790984
67;-29.330288880291437;26.582446716048526;-0.09497558339417057
68;-30.170582578838943;26.89014389917634;-0.09659816870717779
69;-31.050516038097186;27.133898455040548;-0.06934085245003298
70;-31.935534632417376;27.413222045150302;-0.0783380612662846
71;-32.862219457574355;27.70579685519701;-0.11521356732903872
72;-33.77340060785721;27.964320371534168;-0.14276654297388047
73;-34.6568345886266;28.17120284675821;-0.16329873012832002
74;-35.58451803344671;28.37596866533497;-0.18479731458982507
75;-36.52993024973187;28.581565060220214;-0.2188991375295375
76;-37.486792488529915;28.802081752335116;-0.238617960838956
77;-38.456253403595674;29.0144145418639;-0.21768970807628274
78;-39.41633775955794;29.192644835925467;-0.25837541579930995
79;-40.3849348365948;29.3766977737592;-0.360610533156638
80;-41.34714675968731;29.467074883450454;-0.42778609324819206
81;-42.369684370950104;29.5276006979899;-0.4069609330287452
82;-43.40896417162647;29.65999984299366;-0.3331322292838255
83;-44.42820244988523;29.79322795546378;-0.3377867160401733
84;-45.460263111444;29.878996104074005;-0.3751019601959375
85;-46.50998480695964;29.933054633560555;-0.4481802632643359
86;-47.57884356179151;29.972163027127703;-0.5376750254337409
87;-48.668729453785744;30.00155712257062;-0.5874516400288606
88;-49.75965454309784;30.016287597935868;-0.610764959717586
89;-50.915892878780824;30.02886135285333;-0.6501707422210127
90;-52.038639057782234;30.032463257573184;-0.64367994122134
91;-53.11929519719564;30.01077478562173;-0.6784094599750397
92;-54.273146553268674;30.004310510890438;-0.7300447106694317
93;-55.430947203095265;29.957290069110986;-0.7306143247894928
94;-56.599884586150885;29.884171539894016;-0.7119966388999271
95;-57.78052045564456;29.853923448417788;-0.7759424746271275
96;-58.97719152264856;29.791299496663054;-0.8229133598302728
97;-60.18350074926391;29.706417998060378;-0.8069503181096557
98;-61.400281708630985;29.60004251281339;-0.8341229114451493
99;-62.62546708868035;29.51736516793972;-0.9131312830995709
100;-63.868727542184324;29.44556798119712;-0.966127601403653
101;-65.12420573299615;29.31940798191486;-0.9497483873332119
102;-66.39212119387952;29.161884362583454;-0.931335164274599
103;-67.60384262616519;29.01648173336979;-1.0388267234326511
104;-68.86160864449742;28.860471823872007;-1.111455360041462
105;-70.19906468034752;28.723519996651547;-1.0624951870170272
106;-71.49327703276474;28.525522261610444;-1.0999548922770839
107;-72.7431463300086;28.340519383401087;-1.1919323338854653
108;-74.04815601028041;28.10330361153002;-1.2546800564544445
109;-75.39719052724398;27.87116965046062;-1.2397275452104282
110;-76.7654294233825;27.661363496364135;-1.2241703588684592
111;-78.07281097776034;27.42314366653882;-1.2301947031197724
112;-79.38392469283917;27.185840499048883;-1.3618046886359008
113;-80.73747120176759;26.970805377676843;-1.4196808865975612
114;-82.10902864753515;26.713229402958508;-1.3875617854537232
115;-83.4517184296537;26.41397169352146;-1.395799272338732
116;-84.75968053076258;26.106312854917036;-1.4751124100038997
117;-86.11383792069556;25.825836507746544;-1.5132128731567167
118;-87.5284745663407;25.53968567757659;-1.4910607299613783
119;-88.89395507404568;25.209754735703573;-1.5243195680929882
120;-90.26246116247057;24.867135525168308;-1.598205193394584
121;-91.580784589762;24.48371177879993;-1.6840238824269533
122;-92.9083873319971;24.125310883074103;-1.7629488809692682
123;-94.26847022179508;23.791623622486025;-1.7561139007740312
124;-95.63312582840337;23.430924506749022;-1.7887441743953012
125;-96.98165801193062;23.030423574189285;-1.8601327868604993
126;-98.38188989166116;22.590223110840594;-1.81360256654519
127;-99.80316599464425;22.172370609105226;-1.7629225355297466
128;-101.14569186185877;21.77651978465768;-1.8634793341866647
129;-102.46017469574912;21.402162530001963;-1.929825668162092
130;-103.87485623786573;20.979722893776323;-1.9173975651751072
131;-105.21891393255119;20.54957138522975;-1.981300321841861
132;-106.50816594620835;20.142145303212896;-2.086366152333627
133;-107.88995535699878;19.680895221304215;-2.0848843183462527
134;-109.32828920456522;19.201896569434243;-2.1040641783088563
135;-110.68926957524165;18.720048184446657;-2.1605649845997825
136;-112.06866815490626;18.26287440111091;-2.1525794392280804
137;-113.42616290588371;17.817885005168346;-2.1974178678869034
138;-114.7608554993629;17.321458965004783;-2.240088697577637
139;-116.06584720502231;16.82742326501774;-2.3207179171106334
140;-117.41893674258732;16.373747297494706;-2.333744859707586
141;-118.75974356380179;15.876950522632361;-2.37538201949017
142;-120.08866325105983;15.358606467463012;-2.4025089136942905
143;-121.42723678350626;14.842276255355303;-2.5098385099607
144;-122.80540711166798;14.369311337497573;-2.519308915576627
145;-124.16342174925269;13.858781080088145;-2.495333603875252
146;-125.48000130584171;13.343614310651938;-2.5705681094679815
147;-126.79402798880356;12.893544354325636;-2.692509339558439
148;-128.12775575764417;12.369614203957383;-2.709352930443909
149;-129.47040285197394;11.833217912349541;-2.718685057988333
150;-130.8047349641453;11.303215312367351;-2.7634625655816136
151;-132.13332430140312;10.756120904299872;-2.7785742422181117
152;-133.41670896374708;10.248406782844034;-2.857110303191631
153;-134.69082246416224;9.699829229862978;-2.8805872660383485
154;-135.98291645880664;9.123546015429666;-2.901037875364134
155;-137.28255117365617;8.568337977872556;-2.938469361163127
156;-138.61158063683214;8.006938030122647;-2.9564937492627723
157;-139.87008509481154;7.477824823159037;-3.02153756460622
158;-141.1429965553935;6.907396515182128;-3.0488654121171757
159;-142.46271719093446;6.291871744690291;-3.086519675288662
160;-143.77991346502301;5.750888450043149;-3.126346438395195
161;-145.06539529932004;5.176478290862446;-3.083303477910159
162;-146.30775874407576;4.571486649145972;-3.167849471950363
163;-147.513846598687;4.022969724303149;-3.2717446507581234
164;-148.74796369750524;3.4537879847836925;-3.329987823140302
165;-150.00127213977444;2.8638248214485373;-3.395977463627259
166;-151.27116148631467;2.2759514791023014;-3.326997494017417
167;-152.50955893512244;1.7389575540737983;-3.338351730242613
168;-153.69937203354698;1.1382253012388368;-3.4202920053534207
169;-154.8909426310263;0.5395299438740301;-3.491205845728789
170;-156.15270606731488;-0.08557841447292643;-3.4723955666288737
171;-157.36617030814514;-0.6633019118043766;-3.528684112856712
172;-158.51777297645563;-1.2158325160162757;-3.626930943848229
173;-159.70315984144278;-1.8180860730667945;-3.6093575695625133
174;-160.85766112527486;-2.409743668271768;-3.6217339092995977
175;-162.05214787499577;-2.9438843697315824;-3.656984724159271
176;-163.23999317420837;-3.509341205186655;-3.668536755718295
177;-164.40275985939437;-4.133178791863526;-3.661101598474176
178;-165.49769262787333;-4.673038906827188;-3.767500377450309
179;-166.59059153214676;-5.258973773826016;-3.8600694387359353
180;-167.69628803537478;-5.818465526194463;-3.8880249155711524
181;-168.81003546578856;-6.418330232829809;-3.9055398979941107
182;-169.9345171066824;-6.96771111901494;-3.900622693102843
183;-171.04292505372757;-7.605950120463686;-3.9680557019864775
184;-172.11146201889383;-8.219315376592165;-4.037781239362886
185;-173.12442335488018;-8.819397146226626;-4.070999135585634
186;-174.16785396414568;-9.457431130136586;-4.0935612020486145
187;-175.2372218826126;-10.048646464040258;-4.075678317356897
188;-176.2891027697519;-10.714246755850867;-4.022961464839507
189;-177.24773248154142;-11.332446409140518;-4.090148166735364
190;-178.20940856185962;-11.997831179520011;-4.163844863367685
191;-179.20398083027726;-12.642763949783776;-4.22563245221688
192;-180.19650980738803;-13.272841716397608;-4.247963540856868
193;-181.1365728050729;-13.917184465013454;-4.341349378189776
194;-182.0811833862267;-14.581194389118968;-4.331140046065177
195;-182.99292892360992;-15.230212113525624;-4.317993211101158
196;-183.88161737636293;-15.822778166730314;-4.381507880342358
197;-184.80631368334738;-16.489751972364513;-4.4076625656779855
198;-185.70844206729228;-17.084592198486224;-4.469557570638589
199;-186.59008662451933;-17.685425836744415;-4.453867408413905
200;-187.42216358654412;-18.29760620195284;-4.449158959244012
201;-188.24546816561391;-18.924668341296535;-4.494431985208112
202;-189.08944002202932;-19.549260693976844;-4.525123604552257
203;-189.91142707564146;-20.182623482650325;-4.618048951284849
204;-190.69426855196195;-20.79151024725452;-4.688684165736714
205;-191.47403885984195;-21.385824532058948;-4.698623191657123
206;-192.28493334531368;-22.041221375335493;-4.6569695881753
207;-193.05633626108988;-22.636885479253362;-4.666723735275798
208;-193.75837497606395;-23.26984376390905;-4.732622139183396
209;-194.45826529368082;-23.848484348931766;-4.761346538967581
210;-195.1407385982902;-24.418911411313275;-4.805674947636365
211;-195.8617927101809;-25.036584997134796;-4.828561225885181
212;-196.50127876755565;-25.628597728576864;-4.835342585881629
213;-197.0980978807504;-26.18056649403351;-4.853968415559581
214;-197.72771833488062;-26.76059884578667;-4.878326818627165
215;-198.3625753516454;-27.281945248248565;-4.90598422470931
216;-198.98369522710047;-27.861333882495156;-4.8876158444040385
217;-199.57562059267948;-28.427125557475552;-4.923595325571976
218;-200.17738794482898;-28.982719776939813;-4.989720982563912
219;-200.75175238300298;-29.561170858213178;-5.04779297705122
220;-201.28351853476633;-30.121296399391166;-5.076771274362109
221;-201.8211438299787;-30.622746994198053;-5.035207393208586
222;-202.30067834039355;-31.1751314164698;-4.992992172148802
223;-202.76150896207722;-31.735957741364572;-5.0297853511345645
224;-203.2247977102741;-32.25444069603963;-5.0590506188781665
225;-203.6906330445929;-32.74808862018598;-5.094336637337351
226;-204.12540120568462;-33.2978584247524;-5.118899103032277
227;-204.52085429549015;-33.77623035392777;-5.133880773892736
228;-204.93101071572872;-34.235602620770955;-5.097389859682508
229;-205.30467711895471;-34.721568594886485;-5.1430813028184765
230;-205.65828700294404;-35.21999925330204;-5.182452458555974
231;-206.00817062636864;-35.716651514251446;-5.175928218569651
232;-206.3356484414871;-36.19086069758192;-5.18306385703753
233;-206.65135703342548;-36.68532935270077;-5.2100537572371595
234;-206.93598735720607;-37.1639868922442;-5.224114126749117
235;-207.1746620692319;-37.620946633316926;-5.272786479464738
236;-207.38337755170923;-38.14143023208964;-5.311809747953674
237;-207.60253449067883;-38.66466285939327;-5.343789533897136
238;-207.82548820650564;-39.16993699998942;-5.3537502398025625
239;-207.99050733845385;-39.59778188389905;-5.34118406001519
240;-208.12393402067346;-40.079207747296415;-5.3061650679890064
241;-208.27066354191754;-40.52896601721378;-5.284240579716701
242;-208.39735173275403;-40.91270433596318;-5.324796840688461
243;-208.5014386431983;-41.33344260648389;-5.339403508029908
244;-208.5852667382511;-41.7903512351585;-5.360531932544606
245;-208.68787600504626;-42.20858795992826;-5.377490007651552
246;-208.7458560498304;-42.59445064843399;-5.342493125919166
247;-208.73607095177985;-43.00558510142012;-5.33971963177385
248;-208.70691415681827;-43.37348845679071;-5.3540491791098335
249;-208.65769847915718;-43.78309594100366;-5.35695871666005
250;-208.5950078880085;-44.158209915925674;-5.335349123174791
251;-208.56260831220735;-44.599803405137095;-5.31114280654564
252;-208.49730483027903;-45.01584775600721;-5.3754648319002625
253;-208.41570260492526;-45.428320797366005;-5.425894622792653
254;-208.28874172971055;-45.79253193053295;-5.418977689081287
255;-208.15035447589344;-46.10930218266927;-5.356473500645126
256;-207.97946055169794;-46.47357176388627;-5.340251594237159
257;-207.81885862021582;-46.85069519658865;-5.3201376048226665
258;-207.6667715521584;-47.203691007902485;-5.241706707440831
259;-207.4692550328829;-47.52596298248019;-5.286592800490262
260;-207.2613277562931;-47.840647925186694;-5.2424843359711835
261;-207.03710391644006;-48.17021386336153;-5.235460613927166
262;-206.75396299637433;-48.46236970365283;-5.241367901496322
263;-206.50612414003285;-48.77858813972798;-5.322203609831025
264;-206.23229586730943;-49.07433265206276;-5.336430653014134
265;-205.89481501397407;-49.36309519599181;-5.318917049567221
266;-205.56185007191553;-49.63253443125674;-5.334480057244282
267;-205.19628573343562;-49.933227159153404;-5.321430650843426
268;-204.83714447265666;-50.28473414964669;-5.289156567371328
269;-204.45393742236365;-50.57903683588845;-5.270245118707802
270;-204.05830009583235;-50.84286082767017;-5.267420833203275
271;-203.64877656810052;-51.10402502421652;-5.24366755006366
272;-203.23510811008498;-51.37457077650021;-5.258692894126808
273;-202.7684286724643;-51.6248661795339;-5.235806292953584
274;-202.33021008616856;-51.867491843970534;-5.243913856098842
275;-201.8622325829576;-52.08492550455977;-5.251444718031855
276;-201.42295305201552;-52.25048102856109;-5.243359342658269
277;-200.9749706978839;-52.453490974371185;-5.2077690431415595
278;-200.47610466803152;-52.615296734065026;-5.203439552142167
279;-199.91724070534394;-52.763199002235446;-5.217293660361645
280;-199.38509942620456;-52.931043614265526;-5.206951420285956
281;-198.851442462265;-53.09121782669149;-5.191134264033665
282;-198.2620566680158;-53.23943352444189;-5.162372139162862
283;-197.70026697788953;-53.31242404892878;-5.173697330065571
284;-197.10537882130495;-53.41579447215613;-5.12047785723132
285;-196.5229999086605;-53.51575558832014;-5.0884115092814985
286;-195.9284091712967;-53.571582693595815;-5.075264808750858
287;-195.3029689204923;-53.570954617385205;-5.075946431589167
288;-194.6722539592615;-53.62129760145669;-5.028136997035399
289;-194.05528140064385;-53.63333045856771;-5.01749133809448
290;-193.36984459982932;-53.623278368120474;-5.015867595384406
291;-192.68420742122623;-53.59734366753644;-4.993737236372724
292;-192.00076769048303;-53.541768011970674;-5.0044739759046815
293;-191.30323121514542;-53.51877153157125;-4.996438959228961
294;-190.55857913852637;-53.478795380438925;-4.948234945735485
295;-189.81429459318028;-53.41507263968228;-4.96282032655324
296;-189.09268731858901;-53.36402617009628;-4.944440282987774
297;-188.30294197022116;-53.324786620179395;-4.912554679432343
298;-187.48531821809357;-53.273880227235615;-4.880454293026932
299;-186.69223638380822;-53.17481369879044;-4.8753722050549735
300;-185.888298369605;-53.11407336330928;-4.817656178861422
301;-185.02120973823688;-52.98281335678596;-4.814337948372074
302;-184.17553172741964;-52.822646720856135;-4.845471097698777
303;-183.3271857503945;-52.683109693912094;-4.8148182314552885
304;-182.47021501414022;-52.541750751286564;-4.785144738859415
305;-181.60025949953027;-52.39054251110846;-4.73183709530999
306;-180.74361119607352;-52.15899007702448;-4.7106658893901425
307;-179.7960597705177;-51.97636574167955;-4.662901383895006
308;-178.8795461891818;-51.65480492673345;-4.700776825121303
309;-177.99150548876733;-51.38007550503073;-4.645952828972212
310;-177.04558860704915;-51.11762472116745;-4.613294449434801
311;-176.11149561026753;-50.86071669290953;-4.630527338995175
312;-175.12375784267476;-50.558856272148;-4.594637214925974
313;-174.17168807466965;-50.207602373918064;-4.563585255807
314;-173.23424711252787;-49.86081483369559;-4.495628400809531
315;-172.23556731257148;-49.55352392923209;-4.4455439716055425
316;-171.21993754651973;-49.222027926640884;-4.377137621948337
317;-170.2934178363262;-48.89290012920117;-4.361647587395408
318;-169.29415237523565;-48.53651959400393;-4.4035141536539655
319;-168.202396987339;-48.16988058058528;-4.424779559395538
320;-167.173559814993;-47.83384169726384;-4.36300880169276
321;-166.1827170415592;-47.43277096863884;-4.317476327636767
322;-165.13797428269746;-47.00778748494986;-4.27288474444576
323;-164.08916081377586;-46.6354307451669;-4.20396445183643
324;-163.07381307751984;-46.236925986476145;-4.1782208790908575
325;-161.9787011061072;-45.807814483204076;-4.217440463939655
326;-160.88676073046597;-45.43628182437351;-4.153982936199346
327;-159.8352431788663;-45.053037281789386;-4.124401520005603
328;-158.76466587206596;-44.641348452795484;-4.1074066758967875
329;-157.66812514795473;-44.22187556510294;-4.100061734588819
330;-156.59405211982823;-43.81056523445363;-4.067093424023098
331;-155.493260916686;-43.38593040891477;-4.059165824369528
332;-154.3683969376361;-42.98716228240727;-4.07359508746065
333;-153.3018965514873;-42.55605857834063;-4.013064051562615
334;-152.20709104496405;-42.087557496099734;-3.974031150131633
335;-151.1200385819723;-41.63914819951454;-3.9398447640756658
336;-150.0480302468697;-41.18363461131194;-3.897107248774056
337;-148.98844512955594;-40.698871878550285;-3.8798943928318974
338;-147.90534071271034;-40.211224002485956;-3.84988628814896
339;-146.81207550376803;-39.72488863906974;-3.8124861894151088
340;-145.70782787978797;-39.279364804006455;-3.769592800829616
341;-144.64255196716476;-38.816635915766646;-3.7405252209655426
342;-143.53155011995315;-38.29002294976569;-3.7505190680151226
343;-142.4222349494887;-37.841960243442166;-3.7032478577686057
344;-141.32999646237252;-37.3631485666819;-3.641016743602288
345;-140.2097850089544;-36.83198880191065;-3.6485106936644924
346;-139.08518444476678;-36.313000557125235;-3.602441387572919
347;-137.98266246327378;-35.80900404474196;-3.5818898335708766
348;-136.8637321189074;-35.32333580892603;-3.605160434193582
349;-135.74596864416247;-34.782254320349814;-3.59495305441502
350;-134.60116786513984;-34.268353100357885;-3.574553904365876
351;-133.4078941552911;-33.780935281672676;-3.5450796797915287
352;-132.30796235937598;-33.25799114756684;-3.4489717769748918
353;-131.15472245140077;-32.69595020214542;-3.3915761123056813
354;-129.99262032171092;-32.16396619846709;-3.41800740793521
355;-128.8665643550788;-31.642559302454572;-3.3568018189646693
356;-127.66774007074696;-31.12630122114558;-3.352537198694975
357;-126.5512531507245;-30.585336281535543;-3.277618449123313
358;-125.40461522007223;-30.004475827971984;-3.212241478264653
359;-124.2992535084294;-29.46897420229764;-3.2531171635796348
360;-123.20205569795355;-28.936742176337617;-3.257416612164867
361;-122.06296080435118;-28.440489342937866;-3.2026008971610262
362;-120.96717206809343;-27.901823993383562;-3.1701422908165946
363;-119.8590746441202;-27.341249942647906;-3.152823395430858
364;-118.7738958670738;-26.796399102854426;-3.0893016068706203
365;-117.71437644256498;-26.238663668120623;-3.079944721859435
366;-116.60451358463474;-25.66313751380446;-3.1064170795846766
367;-115.51321977567123;-25.143739358865414;-3.0688537547441928
368;-114.46080821628209;-24.611789385251104;-2.9786087735584026
369;-113.39576937158294;-24.06595000120336;-2.9367931956983324
370;-112.28803475101087;-23.50698339395001;-2.965714385920542
371;-111.18157124063475;-22.971230837082157;-2.9264747974324172
372;-110.1238533311268;-22.45837980564204;-2.883739376239118
373;-109.04314688917437;-21.945967476889933;-2.797260630986306
374;-108.01375840911687;-21.458298026445465;-2.787578815416382
375;-106.97030588858745;-20.945268851935417;-2.8078388311740423
376;-105.91385574860287;-20.439163201659714;-2.7966786230235603
377;-104.89584216876159;-19.914096780531906;-2.746924778285973
378;-103.85032828242049;-19.401044928789464;-2.6954921897528776
379;-102.80207314829654;-18.862201057556994;-2.6764736921000356
380;-101.7932173141652;-18.326761289465107;-2.6565996788329556
381;-100.79101173744284;-17.766447052682263;-2.614435018540646
382;-99.78681221327655;-17.20787397015674;-2.609662414174791
383;-98.81594049245183;-16.687190580629302;-2.5509628091348815
384;-97.8357840373434;-16.16099163636711;-2.4679292779030337
385;-96.8418941483625;-15.61917670840699;-2.475110367218215
386;-95.89632581776861;-15.076447273928276;-2.4188509958417943
387;-94.97512268673086;-14.578101983165823;-2.3464926311943812
388;-94.03020435465972;-14.071607096497816;-2.343699906055883
389;-93.0567100151339;-13.605185185707574;-2.3691489577998373
390;-92.09944660808868;-13.12486424145122;-2.361267091374849
391;-91.21455577137732;-12.647078946793314;-2.29609146580608
392;-90.34225914292635;-12.137439317631916;-2.279223038490938
393;-89.41734504797456;-11.680957796358095;-2.3037454739004786
394;-88.45861250246817;-11.258002622064993;-2.28272838256877
395;-87.56424645521004;-10.793791072415885;-2.254365215169241
396;-86.71998810789704;-10.306495021555035;-2.2390863386543267
397;-85.8772316073155;-9.860103305697546;-2.2290787714135187
398;-85.03745964457863;-9.420949984962093;-2.166759219317577
399;-84.19400593696214;-8.9983805590853;-2.094604970720998
400;-83.38447066418921;-8.64270949049962;-2.0393796809569404
401;-82.57939796751644;-8.26264570249588;-2.0454039657410283
402;-81.75549143795054;-7.856607577560507;-2.07906792129976
403;-80.94520353496848;-7.45540845608392;-2.0774347426310826
404;-80.1600012117048;-7.075063293715238;-2.0215936383516158
405;-79.41521036113384;-6.688125158304069;-1.9887099886788757
406;-78.62402684455968;-6.2721139130509185;-2.018050268663828
407;-77.87596336656468;-5.8848748778688345;-1.9941128322628785
408;-77.12866943539655;-5.498747183999282;-1.933477349885086
409;-76.38705191702056;-5.125590025535538;-1.9222928347208261
410;-75.62781876544925;-4.756943085565531;-1.89262726696763
411;-74.88244286257111;-4.397002195827039;-1.842472658917912
412;-74.15981936658618;-4.02154673929109;-1.8081448466056342
413;-73.44972491128325;-3.7054293708506556;-1.8429409944384625
414;-72.72561373934793;-3.391456461790316;-1.8122919212776587
415;-72.03411854287533;-3.0545618194348734;-1.789353951271177
416;-71.35771529554228;-2.706089110147175;-1.7781208086903189
417;-70.71964582029372;-2.385645882787288;-1.7730713443376258
418;-70.08309417500523;-2.056594771861467;-1.8095939596653878
419;-69.46325079263327;-1.6708498679587567;-1.7552556395384533
420;-68.851551199981;-1.3206083363875878;-1.7106246893615407
421;-68.2492170384152;-1.0000949190664705;-1.675980661618084
422;-67.64684323627766;-0.6305250239587586;-1.6689070478358536
423;-67.06609467555097;-0.23456650885840155;-1.6335886278618075
424;-66.5002145588696;0.1455872709865118;-1.5822256263953076
425;-65.93947349709673;0.4772433120798782;-1.5971909730431788
426;-65.41026740105163;0.7429276238087382;-1.652183496105727
427;-64.88614257368583;1.022590154946764;-1.6384724107658564
428;-64.353397875833;1.3690789056766874;-1.5629841211515814
429;-63.83859190923121;1.704686752359274;-1.549100858852909
430;-63.36869150711695;2.000862998148504;-1.5678275926576546
431;-62.902905454747476;2.351300869186924;-1.5861537384983642
432;-62.45404094565882;2.6863431920796046;-1.5513197658249283
433;-62.00213291041258;3.0250196585828775;-1.5178265410368936
434;-61.533778774515234;3.4207252052971264;-1.5249701852063466
435;-61.06774454732359;3.7802977707626373;-1.5461162709777128
436;-60.62107466338938;4.146367448877582;-1.5418420852048147
437;-60.187716148842846;4.49311715719205;-1.4839222017515512
438;-59.77877576130515;4.783945567421175;-1.4380107219271743
439;-59.365445455123165;5.133413776480122;-1.447568754852571
440;-58.9612126353958;5.464591838573433;-1.474978120424389
441;-58.578374757039946;5.78002135413892;-1.479453073726116
442;-58.19092855784789;6.095125060211245;-1.4852451981422685
443;-57.820770458200464;6.3793550474424485;-1.5081964741766136
444;-57.47575850212245;6.654560366339488;-1.5146347504170175
445;-57.139891613007244;6.916575972201232;-1.5018754487203292
446;-56.80980007226204;7.20144166002689;-1.4735462954401302
447;-56.453763304548424;7.502410749756528;-1.4357903773287097
448;-56.1017213645464;7.801005424135862;-1.395332436272119
449;-55.7367224574532;8.096384765282505;-1.3899894005691291
450;-55.424105513808826;8.358503159523659;-1.363098102140085
451;-55.13925405337692;8.63551365551466;-1.351521504313132
452;-54.866969150538246;8.924366090304582;-1.3465186131146594
453;-54.59648072890236;9.171065991310035;-1.34752898658526
454;-54.306363543524064;9.419207239848507;-1.348247995491951
455;-54.014929971828984;9.691425003673226;-1.3620625455820463
456;-53.74439293227609;9.937958224540589;-1.336462785876748
457;-53.478236654400945;10.195708729529835;-1.302744697207437
458;-53.22434039610726;10.454102448796043;-1.2608100489881198
459;-52.9747440434908;10.726088906987492;-1.2262851767558582
460;-52.721135278209665;11.03373316599771;-1.223473252314604
461;-52.51220397342172;11.315351999941209;-1.2284481350880458
462;-52.30374558656385;11.509484352445005;-1.2342217395865127
463;-52.13131394328414;11.708843928632717;-1.20078775193797
464;-51.92806758850901;11.938484055860188;-1.2441537235431432
465;-51.67067448888889;12.168814911111111;-1.3705625777777781
